,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
172,3386,21.333333333333,57,65.600586,12.014641,65.68848,12.014641
173,3394,13.0,30,65.600586,11.766699,65.600586,11.849388
174,3395,15.666666666666998,41,65.600586,11.849388,65.512695,11.849388
175,3396,14.666666666666998,39,65.600586,11.849388,65.600586,11.766699
176,3397,14.666666666666998,48,65.600586,11.849388,65.68848,11.849388
177,3398,19.333333333333,55,65.600586,12.0972,65.600586,12.014641
178,3399,10.333333333333,29,65.600586,12.427008,65.512695,12.427008
179,3405,22.333333333333,49,65.68848,10.687874,65.512695,10.687874
180,3406,91.266666666667,189,65.68848,10.687874,65.600586,10.687874
181,3407,45.0,96,65.68848,10.687874,65.600586,10.604597
182,3408,28.0,63,65.68848,10.687874,65.600586,10.771111
183,3409,10.933333333333001,20,65.68848,10.687874,65.600586,10.93746
184,3410,14.666666666666998,23,65.68848,10.687874,65.600586,11.020573
185,3411,126.33333333333,266,65.68848,10.687874,65.68848,10.771111
186,3412,12.0,26,65.68848,10.687874,65.68848,10.854305
187,3414,12.866666666667,25,65.68848,10.687874,65.68848,10.521278
188,3415,102.33333333333,207,65.68848,10.687874,65.68848,10.604597
189,3416,60.533333333333,133,65.68848,10.687874,65.77637,10.687874
190,3417,12.0,37,65.68848,11.186672,65.68848,11.103643
191,3418,15.666666666666998,45,65.68848,11.186672,65.68848,11.269661
192,3420,13.0,54,65.68848,11.352606,65.77637,11.352606
193,3422,12.0,44,65.68848,11.683966,65.68848,11.601189
194,3423,13.0,39,65.68848,11.683966,65.68848,11.766699
195,3424,17.666666666667,41,65.68848,11.932035,65.600586,11.932035
196,3425,14.0,29,65.68848,11.932035,65.600586,12.014641
197,3426,14.0,39,65.68848,11.932035,65.68848,11.849388
198,3427,22.333333333333,46,65.68848,11.932035,65.68848,12.014641
199,3428,13.0,28,65.68848,12.0972,65.68848,12.179718
200,3444,23.333333333333,63,65.68848,10.771111,65.600586,10.771111
201,3445,63.26666666666701,180,65.68848,10.771111,65.68848,10.687874
202,3446,35.333333333333,112,65.68848,10.771111,65.68848,10.854305
203,3447,13.0,46,65.68848,10.854305,65.600586,10.854305
204,3448,13.0,34,65.68848,10.854305,65.68848,10.687874
205,3449,44.0,116,65.68848,10.854305,65.68848,10.771111
206,3450,12.0,53,65.68848,11.103643,65.600586,11.103643
207,3451,12.0,31,65.68848,11.103643,65.68848,11.186672
208,3452,17.666666666667,55,65.68848,11.601189,65.600586,11.601189
209,3454,15.666666666666998,42,65.68848,11.601189,65.68848,11.683966
210,3455,10.333333333333,24,65.68848,11.766699,65.600586,11.766699
211,3456,12.0,33,65.68848,11.766699,65.68848,11.849388
212,3457,17.666666666667,47,65.68848,11.766699,65.77637,11.766699
213,3459,13.0,36,65.68848,12.673901,65.77637,12.673901
214,3482,12.0,28,65.68848,10.43792,65.77637,10.43792
215,3483,15.666666666666998,26,65.68848,10.521278,65.600586,10.521278
216,3484,58.466666666667,121,65.68848,10.604597,65.68848,10.687874
217,3485,20.333333333333,41,65.68848,11.269661,65.68848,11.186672
218,3486,14.666666666666998,40,65.68848,11.269661,65.77637,11.269661
219,3487,14.666666666666998,51,65.68848,11.849388,65.600586,11.849388
220,3488,19.333333333333,41,65.68848,11.849388,65.68848,11.932035
221,3489,24.0,73,65.68848,11.849388,65.77637,11.849388
222,3490,14.0,40,65.68848,11.849388,65.77637,11.766699
223,3491,16.666666666667,53,65.68848,12.014641,65.600586,12.014641
224,3492,14.0,33,65.68848,12.014641,65.68848,11.932035
225,3494,12.0,34,65.68848,12.014641,65.77637,12.014641
226,3495,13.0,42,65.68848,12.344622,65.77637,12.344622
227,3508,12.0,41,65.77637,10.43792,65.68848,10.43792
228,3509,13.0,24,65.77637,10.43792,65.77637,10.521278
229,3510,14.0,37,65.77637,11.601189,65.77637,11.51837
230,3511,18.666666666667,44,65.77637,11.601189,65.77637,11.683966
231,3512,15.666666666666998,26,65.77637,11.849388,65.68848,11.766699
232,3513,38.333333333333,75,65.77637,11.849388,65.68848,11.849388
233,3514,28.666666666667,68,65.77637,11.849388,65.77637,11.932035
234,3515,301.13333333333,601,65.77637,11.849388,65.77637,11.766699
235,3516,36.333333333333,75,65.77637,11.849388,65.86426,11.766699
236,3517,46.0,113,65.77637,11.849388,65.86426,11.849388
237,3518,19.333333333333,50,65.77637,11.849388,65.86426,11.932035
238,3519,23.333333333333,54,65.77637,11.932035,65.77637,11.849388
239,3520,15.666666666666998,53,65.77637,11.932035,65.86426,11.932035
240,3521,10.333333333333,32,65.77637,12.014641,65.68848,12.014641
241,3550,12.0,27,65.77637,10.354521,65.86426,10.354521
242,3551,22.333333333333,72,65.77637,10.687874,65.68848,10.687874
243,3553,13.0,45,65.77637,11.269661,65.68848,11.269661
244,3554,12.0,38,65.77637,11.269661,65.77637,11.352606
245,3555,14.666666666666998,54,65.77637,11.352606,65.68848,11.352606
246,3556,12.0,38,65.77637,11.352606,65.77637,11.269661
247,3557,31.666666666667,98,65.77637,11.352606,65.77637,11.435509
248,3558,18.666666666667,57,65.77637,11.435509,65.68848,11.352606
249,3559,13.0,36,65.77637,11.435509,65.77637,11.601189
250,3560,39.333333333333,128,65.77637,11.435509,65.77637,11.352606
251,3561,42.0,87,65.77637,11.435509,65.77637,11.51837
252,3562,10.333333333333,38,65.77637,11.51837,65.77637,11.601189
253,3563,16.666666666667,55,65.77637,11.51837,65.77637,11.435509
254,3564,11.0,24,65.77637,11.683966,65.68848,11.683966
255,3565,15.666666666666998,36,65.77637,11.683966,65.77637,11.601189
256,3566,28.0,68,65.77637,11.683966,65.77637,11.766699
257,3567,10.333333333333,25,65.77637,11.766699,65.600586,11.849388
258,3568,15.666666666666998,25,65.77637,11.766699,65.68848,11.683966
259,3570,29.666666666667,65,65.77637,11.766699,65.68848,11.766699
260,3571,31.666666666667,67,65.77637,11.766699,65.68848,11.849388
261,3572,11.0,23,65.77637,11.766699,65.77637,11.601189
262,3573,309.8,627,65.77637,11.766699,65.77637,11.849388
263,3575,10.333333333333,16,65.77637,11.766699,65.77637,11.932035
264,3576,66.46666666666701,145,65.77637,11.766699,65.77637,11.683966
265,3577,94.46666666666701,169,65.77637,11.766699,65.86426,11.766699
266,3579,19.333333333333,57,65.77637,11.766699,65.86426,11.849388
267,3580,18.666666666667,38,65.77637,12.344622,65.68848,12.344622
268,3581,14.666666666666998,41,65.77637,12.344622,65.77637,12.262192
269,3582,13.0,40,65.77637,12.344622,65.86426,12.344622
270,3583,10.333333333333,39,65.77637,12.427008,65.77637,12.344622
271,3584,13.0,32,65.77637,12.591646,65.77637,12.673901
272,3585,19.333333333333,47,65.77637,12.673901,65.68848,12.673901
273,3586,15.666666666666998,36,65.77637,12.673901,65.77637,12.591646
274,3587,11.0,33,65.77637,12.673901,65.86426,12.673901
275,3588,35.333333333333,75,65.77637,12.756109,65.77637,12.673901
276,3602,10.333333333333,33,65.77637,12.262192,65.77637,12.344622
277,3603,10.333333333333,19,65.77637,12.262192,65.86426,12.262192
278,3615,15.666666666666998,51,65.86426,10.43792,65.86426,10.354521
279,3616,12.0,38,65.86426,12.014641,65.77637,12.014641
280,3617,21.333333333333,39,65.86426,12.014641,65.86426,12.0972
281,3618,14.666666666666998,37,65.86426,12.014641,65.86426,11.932035
282,3619,28.0,86,65.86426,12.591646,65.86426,12.50935
283,3620,22.333333333333,84,65.86426,12.591646,65.86426,12.673901
284,3638,13.0,45,65.86426,10.271082,65.86426,10.354521
285,3639,16.666666666667,46,65.86426,11.766699,65.77637,11.849388
286,3640,44.0,129,65.86426,11.766699,65.77637,11.766699
287,3641,14.666666666666998,33,65.86426,11.766699,65.86426,11.849388
288,3642,10.333333333333,21,65.86426,12.0972,65.68848,10.687874
289,3643,14.666666666666998,41,65.86426,12.0972,65.77637,12.0972
290,3644,26.0,86,65.86426,12.0972,65.86426,12.014641
291,3645,10.333333333333,34,65.86426,12.0972,65.86426,12.179718
292,3647,12.0,42,65.86426,12.179718,65.86426,12.0972
293,3648,21.333333333333,68,65.86426,12.344622,65.77637,12.344622
294,3649,12.0,55,65.86426,12.344622,65.86426,12.262192
295,3650,38.333333333333,109,65.86426,12.50935,65.86426,12.591646
296,3651,10.333333333333,48,65.86426,12.50935,65.86426,12.427008
297,3654,14.0,31,65.86426,10.354521,65.68848,10.687874
298,3655,16.666666666667,25,65.86426,10.354521,65.77637,10.43792
299,3656,18.666666666667,56,65.86426,10.354521,65.77637,10.354521
300,3657,28.666666666667,76,65.86426,10.354521,65.86426,10.43792
301,3658,35.333333333333,60,65.86426,10.354521,65.86426,10.271082
302,3659,31.666666666667,69,65.86426,11.849388,65.77637,11.849388
303,3660,10.333333333333,27,65.86426,11.849388,65.77637,11.766699
304,3661,24.0,49,65.86426,11.849388,65.86426,11.766699
305,3662,10.333333333333,34,65.86426,11.849388,65.86426,11.932035
306,3664,11.0,32,65.86426,11.932035,65.77637,11.932035
307,3665,10.333333333333,33,65.86426,11.932035,65.86426,12.014641
308,3666,14.666666666666998,39,65.86426,12.673901,65.77637,12.673901
309,3667,23.333333333333,76,65.86426,12.673901,65.86426,12.591646
